Branch_ID,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
HB001,32788.29,0,38300.9,41072.73,0,0,45406.58,22358.15,5515.91,96845.71,36344.44,25181.35,82900.9,65295.62,42787.41,69603.86,10722.99,28188.33,0,132885.58,20420.55,0,17327.19,0,0
HB002,0,31824.11,52553.32,2781.5,60877.3,45460.24,41130.37,98720.71,37795.99,0,29740.09,3527.22,104442.33,32648.96,0,0,34562.21,87623.6,26087.51,42810.99,0,0,55943.53,87529.58,0
HB003,101119.26,8160.06,27432.25,25888.02,60830.81,33254.24,31115.16,0,28321.11,0,0,27250.85,23296.57,64580.47,32213.39,28182.77,0,73805.83,9474.44,24219.6,27467.61,0,26101.71,123173.41,0
HB004,91958.4,0,144457.36,81741.59,11595.32,37557.44,23962.42,93861.03,92965.75,0,0,0,38562.57,92591.01,0,63527.33,7829.76,12117.51,22064.7,59291.69,40384.78,50077.6,89235.43,39090.73,0
HB005,0,10430.72,47995.31,37267.76,92401.01,0,0,90311.81,36096.93,0,166636.69,5283.76,12311.5,29585.36,0,4577.43,46711.68,20866.81,0,83317.17,77787.09,89139.53,55685.64,103565,0
HB006,68043.77,19523.74,0,0,28308.43,42400.13,74515.02,63743.36,0,61687.8,0,3775.22,9863.97,25937.84,54082.53,100385.7,29527.35,40019.15,0,58948.88,80449.86,26159.8,153020.03,41381.75,0
HB007,119677.21,89108.59,0,44438.47,8874.76,60359.96,0,4095.07,0,0,49463.4,58225.81,10401.67,0,18462.02,5619.2,109117.76,13530.68,0,19324.45,100389.65,33624.84,0,0,0
HB008,0,0,80684.29,31223.96,61159.92,7514.5,35769.92,0,0,63609.99,21226.92,65695.31,0,33379.31,39083.77,27711.29,26351.11,36160.5,84665.79,32627.95,0,0,0,30915.15,0
HB009,0,27771.14,0,68242.74,49529.22,0,88518.5,89203.45,69886.28,0,22864.46,123903.98,11792.04,100357,8268.52,118889.45,0,37317.56,14095.94,32617.74,0,0,0,55228.2,0
HB010,60421.81,55183.01,39633.51,0,44609.21,34497.68,36769.14,37292.81,10613.19,92771.9,92663.27,111785.67,8898.64,116849.52,0,60397.05,95463.65,0,9565.54,0,50922.2,39024.48,74859.2,23101.06,35297.16
HB011,93804.94,3079.05,115930.73,87646.4,88341.63,2155.78,54443.87,46574.16,70268.1,60846.85,60400.72,20385.69,0,84401.26,0,6989.55,18700.38,14554.55,69506.33,15834.45,27367.45,36750.83,34482.43,13816.41,0
HB012,55727.26,128908.24,31911.46,0,66193.64,42859.8,39859.04,0,0,41941.27,38861.19,17484.95,12785.47,43598.8,43458.47,65539.25,53467.47,0,0,33552.54,62691.59,0,94457.01,8408.66,0
HB013,93672.4,127340.37,46752.19,143639.5,52248.6,71384.07,0,8546.31,80473.16,59266.83,0,17176.51,20939.58,41597.02,0,0,31414.89,91513.53,55671.45,77357.92,43473.29,39248.8,0,8632.64,0
HB014,0,5841.91,44712.44,38738.7,0,31407.74,18531.91,33622.05,0,33626.77,44949.98,45317.26,54524.51,31070.45,37944.35,49036.22,61015.35,78066.75,11549.99,92266.4,20547.93,4988.75,26732.95,52494.53,0
HB015,49034.59,35219.29,0,46397.3,12231.41,78900.55,21105.63,43249.27,0,3084.09,22283.2,20368.32,0,71286.83,131295.55,36219.14,31407.31,0,40512.82,84170.79,48568.87,136071.23,0,0,0
HB016,0,25457.58,48751.03,35290.9,70018.27,20084.42,0,6527.64,0,49420.9,2105.45,0,39825.7,5802.84,51470.05,17231.21,43299.21,0,5934.74,40709.38,66071.77,58861.45,53137.93,87212.95,0
HB017,19267.52,0,9694.99,41517.57,5719.2,49107.87,60650.02,0,17709.89,0,0,172147.95,85748.59,0,58417.42,27777.73,80231.3,0,42973.51,25132.62,19367.75,120210.07,12860.75,36221.55,0
HB018,62820.96,53754.23,64639.98,21492.52,46541.89,36341.18,0,26632.95,81906.67,6713.72,91726.71,81831.22,12994.31,43933.15,110820.66,7242.88,0,0,40852.66,37382.85,36445.38,27412.05,47045.59,45253.6,0
HB019,37077.89,50990.18,15896.73,0,36599.14,22269.97,28137.29,92800.64,0,37950.13,24059.38,0,44138.89,0,16863.74,18000.29,65321.12,70490.4,0,73000.88,40059.58,43002.17,106095.42,0,0
HB020,19486.37,66682.61,4758.23,34294.19,72062.54,51436.62,59316.35,80177.25,128556,0,38832.78,0,64406.86,15119.7,105005.1,118318.57,94187.15,0,36621.59,0,7991.66,0,0,43676.37,0
